300	东西很不错，物流也很快	\N	1	106	131******33		0	2018-02-06 19:10:13
301	还行，洗完有点干，不知道怎么回事	\N	1	106	136******44		0	2018-03-22 14:16:41
302	还可以吧，保质期短，感觉貌似更天然些	\N	1	106	134******34		0	2018-04-10 13:40:06
303	还可以吧，保质期短，感觉貌似更天然些	\N	1	105	134******33		0	2018-01-15 14:40:21
304	还没用，，不知道效果怎么样	\N	1	105	137******66		0	2018-02-28 18:55:43
305	刚收到，还没用，用后再追评！不过，听朋友说好用，才买的！	\N	1	105	138******60		0	2018-03-13 19:10:09
306	一般，感觉用着不是很好，可能我头发太干了	\N	1	105	132******44		0	2018-04-09 10:35:49
307	非常好用，之前买了10支，这次又买了10支，不错，会继续支持！	\N	1	103	131******33		0	2018-01-15 13:10:46
308	喜欢茶树油的	\N	1	103	135******33		0	2018-02-08 14:35:09
309	好像比其他的强一些，继续使用中	\N	1	103	133******99		0	2018-03-14 19:55:36
310	感觉洗后头发很干净，头皮有一定改善。	\N	1	103	138******44		0	2018-04-09 22:55:59
311	从出生到现在一直都是惠氏 现在宝宝两周半了	\N	1	157	那***情		0	2017-12-01 06:05:30
312	口感不错，孩子很喜欢。推荐。	\N	1	157	w***4		0	2017-12-12 08:35:06
313	价格优惠，日期新鲜，包装完好！发货速度快，非常喜欢！还有赠品！	\N	1	157	j***0		0	2018-01-09 22:55:41
314	奶粉收到了，一直这样牌子，正品	\N	1	157	c***d		0	2018-01-03 07:45:14
315	宝宝一直喝这个奶粉，不上火，换了包装好像贵了点	\N	1	157	果***7		0	2018-02-03 19:20:39
316	一直喝的这个牌子的奶粉，别的牌子孩子不喜欢	\N	1	157	迷***羊		0	2018-03-13 09:46:17
317	奶粉很好，物流很给力，推荐购买！	\N	1	157	*1		0	2018-04-10 20:00:37
318	宝贝从出生到现在一直都是喝的这款奶粉，效果一直都不错，只要是宝贝喜欢	\N	1	156	7***捷		0	2018-01-06 09:57:28
319	日期新鲜，包装完好	\N	1	156	w***3		0	2018-02-27 20:30:49
320	还是罐装的奶粉比较安全	\N	1	156	j***5		0	2018-03-13 20:30:13
321	店家效率很快，日期新鲜，口粮吃完继续来购买	\N	1	156	a***a		0	2018-04-10 14:58:38
322	不错一直都喝这个很实惠	\N	1	156	j***e		0	2018-04-05 13:30:59
323	一直买这个，很满意	\N	1	155	真***谱		0	2018-01-08 13:02:44
324	囤货，还没喝，一直都这家买	\N	1	155	a***8		0	2018-02-07 21:30:05
325	很好的奶粉。宝贝儿喝了不上火。每次都买它	\N	1	155	亚***哈		0	2018-03-07 20:50:28
326	效果挺好的，宝宝挺爱喝，继续买	\N	1	155	6***队		0	2018-04-13 10:55:21
327	一直以来就认定这个品牌，很多次购买啦	\N	1	155	吴***d		0	2018-04-18 15:45:08
328	之前吃了几种奶粉宝宝都适应不了！后来老公买了一罐a2回来，宝宝吃了还习惯，也不上火。就一直给他喝a2吧！没什么比适合宝宝喝更重要！！	\N	1	154	8***n		0	2018-01-23 08:50:48
329	家里孩子一直吃这个奶粉，正好这次搞活动就买了，很实惠，下次有活动还会继续买	\N	1	154	j***f		0	2018-02-06 10:14:37
330	宝宝的奶粉一直都是这个牌子，非常好的奶粉，应该是正品，跟之前买的一样，值得相信的。	\N	1	154	凉***猫		0	2018-03-15 19:45:57
331	包装还可以，过几天给宝宝喝了在评价	\N	1	154	1***H		0	2018-04-03 18:55:32
332	东西不错，小孩吃奶粉后没换过。物流速度一般。	\N	1	154	1***p		0	2018-04-21 21:35:37
333	一直在喝A2，一直代购，可是总断粮！都说京东的货比较真，试着买了一箱，感觉确实靠谱	\N	1	153	春燕儿08		0	2018-01-23 16:40:27
334	这个奶粉关注挺久的了，把前面奶粉吃得差不多了，换的，现在才刚吃，不好评价具体的。	\N	1	153	W***7		0	2018-02-13 10:59:28
335	第一次这家奶粉，质量不错，日期也很好，满意	\N	1	153	j***g		0	2018-03-05 10:59:58
336	奶粉生产日期是最近的 应该是正品	\N	1	153	j***2		0	2018-04-11 11:00:17
337	宝宝吃了，不错的，之前吃爱他美，感觉假货太多了，所以换了这个，希望宝宝健康成长。	\N	1	153	j***9		0	2018-03-23 20:45:38
338	一直听说这个奶粉很好，给我家宝宝买了一组，很可惜宝宝不喜欢吃这个口味的。查询了一下是正品，京东值得信耐。	\N	1	152	r***s		0	2018-01-02 01:10:30
339	我也不知道好不好，反正朋友都说这个好，反正宝宝喝了也没啥，我儿子不挑食，给啥喝啥，哈哈。	\N	1	152	r***s		0	2018-01-16 11:04:55
340	货已收到，但是，有一罐，罐子变现了！	\N	1	152	j***h		0	2018-03-10 12:50:18
341	买了这么多次，第一次被放在小区外的代收点，搞得我晚了二天。东西是好的	\N	1	152	1***p		0	2018-02-26 14:50:57
342	刚换这个奶粉，还好宝宝喜欢	\N	1	152	c***8		0	2018-04-11 20:55:25
343	第一次买了一罐试喝，现在第二次购买买了两罐，儿子也很喜欢喝	\N	1	129	广***8		0	2018-01-02 12:04:45
344	很好，挺不错的。质量味道都很好	\N	1	129	t***5		0	2018-02-06 12:45:07
345	奶粉质地： 非常好 消化： 宝宝容易消化 外包装： 外包装好 收货时长： 发货快 总结： 宝宝一直喝这家奶粉，营养很丰富，容易消化，下次还会光顾	\N	1	129	东***草		0	2018-03-13 19:55:07
346	我家宝宝一直吃的安满奶粉，不错，店家发货真及时，三天就到货了	\N	1	129	诚***箱		0	2018-04-03 16:45:46
347	我家宝宝一直吃的安满奶粉，不错，店家发货真及时 ，赞	\N	1	129	p***7		0	2018-04-18 22:09:30
348	包装严实，没有破损，还没有喝，也是别人推荐的，应该还不错，说这款喝了不会上火，期待中	\N	1	128	131******11		0	2018-01-01 15:13:35
349	奶粉不错，宝宝也爱喝，性价比高，以后会继续买	\N	1	128	新妈**1		0	2018-03-13 12:40:29
350	一直吃的这个牌子，很好	\N	1	128	p***q		0	2018-04-03 12:05:12
351	很好，朋友介绍来买的，会回购	\N	1	128	c***1		0	2018-03-10 22:25:46
352	包装很好，质量不错，快递很快	\N	1	128	132******54		0	2018-04-17 22:30:26
353	奶粉很好，奶香味很浓，宝宝爱喝，已经第三次购买了	\N	1	127	132******22		0	2018-01-16 12:20:42
354	第一次买喔，之前一直食大陆版安满，消化好，不香甜。会再买的 客服很好，回答及时	\N	1	127	132******76		0	2018-02-06 07:45:20
355	物流很快，没几天就收到了。东西比预想的一样，希望宝宝喜欢。	\N	1	127	秀***华		0	2018-03-08 19:15:50
356	奶粉很快就收到了，奶粉很好，之前在实体店买的和之个样好，比实体店便宜很多，价廉物美	\N	1	127	李***8		0	2018-04-11 22:22:29
357	孩子已经吃很久了，便宜。没有出现什么意外。挺好的。	\N	1	126	136******32		0	2018-01-08 12:25:25
358	挺好的，应该是正品	\N	1	126	t***0		0	2018-02-06 10:45:57
359	一直喝这个奶粉的	\N	1	126	月***贝		0	2018-03-19 21:50:29
360	还没打开吃，希望好吃，对宝宝身体发育有利	\N	1	126	139******31		0	2018-04-16 13:40:02
361	奶香味：自主购物的，一直买了，希望宝宝喝了长得高高的，胖胖的	\N	1	125	131******52		0	2018-01-23 07:55:02
362	奶粉质地： 好 消化： 好 有效期： 长 外包装： 好 收货时长： 短 总结： 一直很好	\N	1	125	132******		0	2018-02-11 14:15:24
363	感觉粉质有点潮潮的	\N	1	125	134******		2	2018-03-06 12:29:53
364	比较放心，不担心是假的	\N	1	125	132******		0	2018-04-19 20:30:30
365	囤货购买还未启封	\N	1	125	137******		0	2018-04-21 22:45:55
366	奶粉质地： 好 消化： 好 有效期： 好 外包装： 好 收货时长： 好 总结： 好	\N	1	123	132******		0	2018-02-09 08:31:32
367	收货时长： 超快 总结： 宝宝现在一直喝这款，实惠又喜欢	\N	1	123	134******		0	2018-02-06 21:05:58
368	看起来不错，试了一罐，应该是正品	\N	1	123	137******		0	2018-03-29 12:32:19
369	应该是正品，闻不出差别	\N	1	123	132******		0	2018-04-19 22:05:39
370	吃了挺久了，还行	\N	1	124	134******		0	2018-01-09 01:55:53
371	儿子一直喝的这个奶粉，囤货呢	\N	1	124	137******		0	2018-02-08 12:36:30
372	买过很多次了	\N	1	124	137******		0	2018-03-22 20:56:53
373	宝宝一直喝这个的，奶粉很好溶解，味道清淡	\N	1	124	136******		0	2018-04-17 13:37:35
374	东西收到了，很好很快，价格实惠，下次需要再来光顾	\N	1	122	137******		0	2018-01-08 13:40:29
375	质量非常好，很好，一直用这个	\N	1	122	135******		0	2018-02-06 12:10:55
376	第一次买，闻着奶味很正，应该是正品吧！	\N	1	122	133******		0	2018-03-21 20:00:19
377	买了很多次了宝宝就喜欢这个牌子的奶粉	\N	1	122	137******		0	2018-04-11 17:55:45
378	还不错的东西，下次还有机会购买一个	\N	1	122	138******		0	2018-04-22 19:15:14
379	还么吃，不知道味道也么样，应该不错。还没有给宝宝吃，黑色和蓝色的区别是啥，请说明一下	\N	1	121	137******		0	2018-01-09 13:50:01
380	一直买……还可以……宝宝两岁七个月……	\N	1	121	133******		0	2018-02-27 17:41:25
381	孩子以前喝金装，大便不干，今天刚打开这个，希望爱喝	\N	1	121	137******		0	2018-04-18 17:11:43
382	宝宝爱喝，味道很淡，支持	\N	1	121	138******		0	2018-04-11 07:55:13
383	奶粉看起来湿湿的感觉，不干爽	\N	1	121	138******		0	2018-04-16 23:15:37
384	一直吃到现在，非常不错的奶粉。	\N	1	120	139******		0	2018-01-09 13:15:30
385	奶粉很好，快递小哥的服务态度也很好。	\N	1	120	138******		0	2018-02-14 20:05:51
386	是正品，物流很快，很满意	\N	1	120	137******		0	2018-03-13 20:32:15
387	不错，送货很快，质量挺好的~~	\N	1	120	139******		0	2018-03-28 09:50:41
388	有些贵，其实是很贵！太贵了，而且也不知道怎么验证真假	\N	1	120	133******		2	2018-04-18 22:10:08
389	还不错质量很信赖奶味很浓香	\N	1	119	133******		0	2018-01-02 14:30:54
390	特价买入，很好，多次购买了	\N	1	119	136******		0	2018-02-07 19:55:15
391	第一次在网上买奶粉，和之前朋友代购的一样	\N	1	119	138******		0	2018-03-15 13:50:36
392	喝了很多罐了，每次都是等到做活动时候屯几罐。	\N	1	119	138******		0	2018-04-02 07:00:55
393	看包装很好，第一次买白金版，也不知道宝贝喜不喜欢，希望宝贝吃了以后能获得更好的营养！	\N	1	119	130******		0	2018-04-11 14:15:22
394	质量非常好，很好，一直用这个	\N	1	119	136******		0	2018-04-22 22:15:53
395	非常好	\N	1	186	131******		0	2018-03-07 18:47:26
396	很赞，家人都很喜欢	\N	1	186	138******		0	2018-04-09 21:35:16
397	第一次买 正品 不错	\N	1	186	138******		0	2018-04-10 14:50:44
398	很好很快，价格实惠，下次需要再来光顾	\N	1	186	134******		0	2018-01-17 22:53:41
399	多 快 好 省！	\N	1	186	135******		0	2018-04-11 08:05:11
